id,name,year,Przestępstwa ogółem,Przestępstwa o charakterze kryminalnym,Przestępstwa o charakterze gospodarczym,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji - drogowe,Przestępstwa przeciwko życiu i zdrowiu,Przestępstwa przeciwko mieniu,"Przestępstwa przeciwko wolności, wolności sumienia, wolności seksualnej i obyczajności razem",Przestępstwa przeciwko rodzinie i opiece,Przestępstwa przeciwko bezpieczeństwu powszechnemu i bezpieczeństwu w komunikacji razem,Wskaźnik wykrywalności sprawców przestępstw stwierdzonych przez Policję - ogółem
42815404000,Powiat elbląski,2014,1507,785,509,168,25,999,52,59,171,84.9
42815404000,Powiat elbląski,2015,1037,701,121,161,36,536,61,56,170,75.4
42815404000,Powiat elbląski,2016,1217,574,404,152,37,699,81,49,183,82.1
42815404000,Powiat elbląski,2017,816,517,101,119,28,387,47,50,152,73.2
42815404000,Powiat elbląski,2018,876,471,200,137,34,334,79,56,158,83.5
42815404000,Powiat elbląski,2019,825,513,101,132,16,363,69,58,149,77.8
42815404000,Powiat elbląski,2020,927,556,134,130,28,422,87,42,158,74.9
42815404000,Powiat elbląski,2021,865,526,108,138,18,424,57,31,152,68.0
42815404000,Powiat elbląski,2022,828,489,135,115,13,372,55,33,130,70.1
42815404000,Powiat elbląski,2023,768,438,140,95,14,387,55,31,110,71.4
42815407000,Powiat iławski,2013,1989,1358,193,355,68,931,77,194,359,68.3
42815407000,Powiat iławski,2014,1908,1261,384,194,37,1011,75,221,200,70.4
42815407000,Powiat iławski,2015,1640,1158,232,172,53,810,68,202,197,62.8
42815407000,Powiat iławski,2016,1852,1252,280,233,47,885,68,184,251,69.1
42815407000,Powiat iławski,2017,1530,933,280,215,49,652,81,149,248,77.9
42815407000,Powiat iławski,2018,1746,1181,308,187,40,763,58,357,202,79.7
42815407000,Powiat iławski,2019,1701,1075,344,197,29,751,80,221,228,76.5
42815407000,Powiat iławski,2020,1767,982,498,198,34,942,84,174,221,77.9
42815407000,Powiat iławski,2021,1722,1096,308,224,31,767,90,171,252,73.5
42815407000,Powiat iławski,2022,2021,1075,602,220,33,1110,85,185,251,77.1
42815407000,Powiat iławski,2023,1509,911,276,202,27,654,87,147,234,74.7
42815412000,Powiat nowomiejski,2013,733,475,81,134,25,316,30,64,134,81.2
42815412000,Powiat nowomiejski,2014,673,404,136,94,17,301,30,34,97,78.5
42815412000,Powiat nowomiejski,2015,624,394,74,101,12,225,34,52,104,79.7
42815412000,Powiat nowomiejski,2016,657,421,99,88,22,248,50,62,101,79.5
42815412000,Powiat nowomiejski,2017,653,367,141,113,16,201,35,112,121,88.5
42815412000,Powiat nowomiejski,2018,660,426,101,103,16,214,38,182,112,87.8
42815412000,Powiat nowomiejski,2019,755,454,168,107,10,257,38,178,109,88.4
42815412000,Powiat nowomiejski,2020,729,445,141,101,11,273,43,159,106,89.1
42815412000,Powiat nowomiejski,2021,678,417,139,97,9,287,17,120,101,81.7
42815412000,Powiat nowomiejski,2022,677,383,154,95,10,266,38,117,109,83.4
42815412000,Powiat nowomiejski,2023,655,343,177,84,19,227,31,120,89,86.0
42815415000,Powiat ostródzki,2013,2370,1745,198,325,98,1270,118,121,333,67.2
42815415000,Powiat ostródzki,2014,2101,1527,222,271,80,1052,127,193,276,67.4
42815415000,Powiat ostródzki,2015,2038,1483,196,274,78,1023,109,138,292,64.6
42815415000,Powiat ostródzki,2016,1921,1361,190,281,82,903,114,140,309,68.0
42815415000,Powiat ostródzki,2017,1811,1264,208,228,71,881,88,130,259,69.5
42815415000,Powiat ostródzki,2018,1755,1145,202,294,59,702,102,215,317,74.8
42815415000,Powiat ostródzki,2019,1847,1204,218,267,55,764,106,233,302,75.6
42815415000,Powiat ostródzki,2020,1732,1144,262,187,42,833,81,153,211,71.6
42815415000,Powiat ostródzki,2021,2048,1334,330,242,59,885,100,179,268,71.8
42815415000,Powiat ostródzki,2022,1992,1306,326,220,42,977,119,152,243,69.9
42815415000,Powiat ostródzki,2023,1741,1141,277,182,63,814,102,155,189,70.8
42815461000,Powiat m. Elbląg,2013,3582,2826,392,250,100,2400,135,92,250,67.9
42815461000,Powiat m. Elbląg,2014,3399,2709,387,220,60,2197,165,132,222,69.1
42815461000,Powiat m. Elbląg,2015,3183,2459,436,178,84,2084,141,125,221,65.9
42815461000,Powiat m. Elbląg,2016,2876,2150,399,166,60,1868,121,116,231,67.0
42815461000,Powiat m. Elbląg,2017,2833,1774,731,170,72,1825,112,119,207,71.0
42815461000,Powiat m. Elbląg,2018,2711,2024,389,163,41,1476,90,488,196,72.2
42815461000,Powiat m. Elbląg,2019,2802,2023,490,167,59,1447,140,497,191,71.7
42815461000,Powiat m. Elbląg,2020,3124,2361,393,189,48,1932,125,313,217,65.9
42815461000,Powiat m. Elbląg,2021,2900,1986,539,185,58,1735,112,241,233,65.2
42815461000,Powiat m. Elbląg,2022,2884,2099,501,137,38,1812,120,253,171,64.4
42815461000,Powiat m. Elbląg,2023,2543,1780,508,106,43,1625,99,175,133,61.9
42815500000,PODREGION EŁCKI,2002,12404,8245,1558,1892,418,6195,722,506,1924,76.1
42815500000,PODREGION EŁCKI,2003,12002,8288,1188,1806,359,5767,604,434,1834,73.1
42815500000,PODREGION EŁCKI,2004,11481,8018,787,1922,393,5549,591,524,1950,70.5
42815500000,PODREGION EŁCKI,2005,10589,6852,810,2290,364,4748,522,409,2316,73.0
42815500000,PODREGION EŁCKI,2006,10520,6264,1033,2536,358,4594,453,491,2576,76.7
42815500000,PODREGION EŁCKI,2007,8533,5371,659,2027,352,3548,426,439,2044,76.7
42815500000,PODREGION EŁCKI,2008,7614,4635,800,1715,332,3291,346,342,1735,76.8
42815500000,PODREGION EŁCKI,2009,7351,4618,734,1593,330,3201,321,341,1615,77.0
42815500000,PODREGION EŁCKI,2010,6800,4361,740,1343,273,3215,255,281,1351,76.6
42815500000,PODREGION EŁCKI,2011,6990,4524,679,1485,259,3376,284,322,1501,75.7
42815500000,PODREGION EŁCKI,2012,6782,4567,598,1319,270,3375,271,218,1334,74.7
42815500000,PODREGION EŁCKI,2013,6381,4140,656,1325,252,2993,273,264,1335,73.2
42815500000,PODREGION EŁCKI,2014,5419,3583,703,847,159,2684,260,264,860,70.5
42815500000,PODREGION EŁCKI,2015,5134,3487,664,711,164,2778,231,198,740,66.9
42815500000,PODREGION EŁCKI,2016,4792,3180,668,722,202,2286,279,255,799,71.4
42815500000,PODREGION EŁCKI,2017,4596,2841,791,718,182,2033,230,367,803,77.8
42815500000,PODREGION EŁCKI,2018,4832,3234,685,704,198,1747,246,945,749,80.8
42815500000,PODREGION EŁCKI,2019,5038,3211,838,701,154,1988,321,821,775,82.0
42815500000,PODREGION EŁCKI,2020,4850,3033,835,712,137,1918,317,650,776,83.2
42815500000,PODREGION EŁCKI,2021,4935,3056,924,713,158,2161,284,615,778,80.6
42815500000,PODREGION EŁCKI,2022,5619,2871,1899,579,114,2114,239,479,644,83.0
42815500000,PODREGION EŁCKI,2023,4786,2905,1109,522,132,2602,232,380,571,79.7
42815505000,Powiat ełcki,2013,1931,1311,153,397,77,860,89,104,395,77.8
42815505000,Powiat ełcki,2014,1784,1196,208,275,50,858,100,110,276,73.5
42815505000,Powiat ełcki,2015,1707,1167,244,204,53,881,108,86,217,73.8
42815505000,Powiat ełcki,2016,1552,1057,222,206,53,774,81,102,237,73.4
42815505000,Powiat ełcki,2017,1567,1037,217,234,52,696,104,145,264,79.9
42815505000,Powiat ełcki,2018,1679,1232,200,198,68,653,86,375,207,82.5
42815505000,Powiat ełcki,2019,1623,1082,260,189,48,696,110,272,205,81.7
42815505000,Powiat ełcki,2020,1603,1056,253,224,36,682,84,230,238,82.4
42815505000,Powiat ełcki,2021,1779,1096,443,163,48,850,86,249,178,82.6
42815505000,Powiat ełcki,2022,1501,962,293,158,41,708,101,178,172,81.1
42815505000,Powiat ełcki,2023,1342,829,323,132,44,729,59,112,140,74.0
42815506000,Powiat giżycki,2013,1347,949,159,196,55,738,68,28,200,62.0
42815506000,Powiat giżycki,2014,1122,808,170,115,32,647,44,56,117,58.8
42815506000,Powiat giżycki,2015,1015,775,103,105,38,620,41,38,112,52.5
42815506000,Powiat giżycki,2016,1025,736,125,124,62,560,56,42,133,61.8
42815506000,Powiat giżycki,2017,902,573,160,108,39,441,33,74,127,69.0
42815506000,Powiat giżycki,2018,1066,683,203,123,50,448,40,202,138,74.5
42815506000,Powiat giżycki,2019,992,648,136,134,24,372,64,171,161,76.0
42815506000,Powiat giżycki,2020,979,629,163,121,40,382,90,103,132,78.8
42815506000,Powiat giżycki,2021,1003,634,162,163,31,482,52,97,170,74.4
42815506000,Powiat giżycki,2022,959,640,156,116,17,502,29,83,139,70.7
42815506000,Powiat giżycki,2023,901,527,194,122,20,453,46,75,140,75.7
42815513000,Powiat olecki,2013,738,410,78,221,29,310,16,7,221,81.1
42815513000,Powiat olecki,2014,578,309,87,156,9,241,11,11,156,76.3
42815513000,Powiat olecki,2015,551,297,74,144,19,254,12,7,145,79.4
42815513000,Powiat olecki,2016,438,251,47,121,16,195,12,9,124,76.6
42815513000,Powiat olecki,2017,564,230,213,103,16,306,13,7,105,87.9
42815513000,Powiat olecki,2018,526,313,70,119,22,174,27,70,121,80.6
42815513000,Powiat olecki,2019,606,363,120,98,19,261,25,93,104,87.4
42815513000,Powiat olecki,2020,486,312,75,80,9,187,28,60,80,87.9
42815513000,Powiat olecki,2021,455,267,65,98,13,183,26,45,105,82.2
42815513000,Powiat olecki,2022,578,345,120,72,24,292,17,37,78,86.6
42815513000,Powiat olecki,2023,640,476,64,69,22,409,21,36,72,89.0
42815516000,Powiat piski,2013,1285,821,186,242,39,661,51,60,246,66.5
42815516000,Powiat piski,2014,1031,674,143,156,31,533,56,37,164,70.4
42815516000,Powiat piski,2015,1092,807,125,124,21,684,43,32,129,54.1
42815516000,Powiat piski,2016,1089,717,180,143,28,494,74,69,158,70.9
42815516000,Powiat piski,2017,980,650,106,168,29,368,49,78,190,74.9
42815516000,Powiat piski,2018,896,599,94,160,31,275,56,162,172,81.0
42815516000,Powiat piski,2019,1014,652,144,168,34,386,79,140,179,82.7
42815516000,Powiat piski,2020,1073,571,256,179,27,421,77,135,203,85.5
42815516000,Powiat piski,2021,1034,617,156,185,33,370,74,119,221,84.7
42815516000,Powiat piski,2022,908,544,153,145,20,376,52,83,162,79.7
42815516000,Powiat piski,2023,952,524,253,103,18,454,61,64,117,79.0
42815518000,Powiat gołdapski,2013,550,346,35,135,34,225,26,28,136,85.9
42815518000,Powiat gołdapski,2014,418,274,31,77,27,134,25,31,76,87.1
42815518000,Powiat gołdapski,2015,382,228,50,70,18,159,12,14,68,87.0
42815518000,Powiat gołdapski,2016,350,216,36,84,25,126,18,18,89,83.8
42815518000,Powiat gołdapski,2017,265,144,53,60,24,92,16,12,60,84.9
42815518000,Powiat gołdapski,2018,335,217,45,59,14,95,22,63,62,87.8
42815518000,Powiat gołdapski,2019,495,267,125,74,8,184,14,88,82,86.7
42815518000,Powiat gołdapski,2020,322,219,21,56,13,101,9,63,65,90.7
42815518000,Powiat gołdapski,2021,311,214,43,42,19,128,19,47,42,79.5
42815518000,Powiat gołdapski,2022,1356,170,1123,47,9,101,9,51,50,95.5
42815518000,Powiat gołdapski,2023,633,357,208,51,11,422,22,54,54,88.4
42815519000,Powiat węgorzewski,2013,530,303,45,134,18,199,23,37,137,76.7
42815519000,Powiat węgorzewski,2014,486,322,64,68,10,271,24,19,71,66.6
42815519000,Powiat węgorzewski,2015,387,213,68,64,15,180,15,21,69,73.5
42815519000,Powiat węgorzewski,2016,338,203,58,44,18,137,38,15,58,74.3
42815519000,Powiat węgorzewski,2017,318,207,42,45,22,130,15,51,57,77.7
42815519000,Powiat węgorzewski,2018,330,190,73,45,13,102,15,73,49,85.8
42815519000,Powiat węgorzewski,2019,308,199,53,38,21,89,29,57,44,81.8
42815519000,Powiat węgorzewski,2020,387,246,67,52,12,145,29,59,58,78.5
42815519000,Powiat węgorzewski,2021,353,228,55,62,14,148,27,58,62,75.4
42815519000,Powiat węgorzewski,2022,317,210,54,41,3,135,31,47,43,78.0
42815519000,Powiat węgorzewski,2023,318,192,67,45,17,135,23,39,48,82.1
42815600000,PODREGION OLSZTYŃSKI,2002,27872,21191,2074,3272,860,14497,1306,1051,3329,66.5
42815600000,PODREGION OLSZTYŃSKI,2003,24778,17744,2214,3136,829,12888,1158,1035,3211,65.0
42815600000,PODREGION OLSZTYŃSKI,2004,23005,17032,1732,3206,801,12885,912,842,3252,61.2
42815600000,PODREGION OLSZTYŃSKI,2005,21995,15357,1837,3711,747,11096,834,625,3774,67.5
42815600000,PODREGION OLSZTYŃSKI,2006,21618,14308,2243,3762,769,10327,850,781,3844,69.9
42815600000,PODREGION OLSZTYŃSKI,2007,19248,12453,2441,3384,690,9065,764,628,3419,71.0
42815600000,PODREGION OLSZTYŃSKI,2008,17745,11565,2243,3170,714,8758,674,545,3206,69.5
42815600000,PODREGION OLSZTYŃSKI,2009,16409,11194,1722,2743,654,8923,555,532,2793,65.0
42815600000,PODREGION OLSZTYŃSKI,2010,16031,11724,1291,2340,692,8850,638,391,2365,65.5
42815600000,PODREGION OLSZTYŃSKI,2011,17338,12045,1882,2644,757,9609,706,358,2704,67.7
42815600000,PODREGION OLSZTYŃSKI,2012,16115,11901,1404,2244,693,9196,657,344,2263,66.0
42815600000,PODREGION OLSZTYŃSKI,2013,13834,10295,1338,1826,563,7880,552,349,1854,62.1
42815600000,PODREGION OLSZTYŃSKI,2014,13453,9257,2192,1574,375,7616,553,429,1604,63.8
42815600000,PODREGION OLSZTYŃSKI,2015,11483,7899,1966,1217,337,6675,473,336,1303,61.3
42815600000,PODREGION OLSZTYŃSKI,2016,11859,7892,2145,1350,410,6629,472,369,1508,61.8
42815600000,PODREGION OLSZTYŃSKI,2017,10496,6900,1868,1229,400,5471,549,402,1378,66.1
42815600000,PODREGION OLSZTYŃSKI,2018,10884,6915,2291,1259,277,5474,523,1050,1378,70.6
42815600000,PODREGION OLSZTYŃSKI,2019,10998,7059,2238,1231,316,5049,624,1126,1327,71.3
42815600000,PODREGION OLSZTYŃSKI,2020,11088,6827,2597,1143,261,4972,546,981,1222,72.4
42815600000,PODREGION OLSZTYŃSKI,2021,10412,6348,2387,1167,219,5214,497,869,1255,69.5
42815600000,PODREGION OLSZTYŃSKI,2022,11231,6213,3314,1166,224,6515,443,702,1242,73.5
42815600000,PODREGION OLSZTYŃSKI,2023,11815,5520,4614,1003,235,5519,491,743,1079,78.1
42815601000,Powiat bartoszycki,2013,1010,666,82,209,41,440,51,36,212,68.2
42815601000,Powiat bartoszycki,2014,1115,827,92,158,33,498,96,62,158,70.5
42815601000,Powiat bartoszycki,2015,900,673,94,103,31,420,67,42,107,64.2
42815601000,Powiat bartoszycki,2016,908,582,150,123,46,357,73,46,135,68.2
42815601000,Powiat bartoszycki,2017,795,562,70,106,48,294,78,28,122,70.9
42815601000,Powiat bartoszycki,2018,931,697,111,95,40,339,81,177,99,77.6
42815601000,Powiat bartoszycki,2019,931,630,117,135,33,267,94,183,141,79.2
42815601000,Powiat bartoszycki,2020,904,588,144,113,28,256,81,176,120,76.7
42815601000,Powiat bartoszycki,2021,979,593,262,81,24,398,62,159,86,76.3
42815601000,Powiat bartoszycki,2022,876,501,230,96,22,374,49,114,101,75.6
42815601000,Powiat bartoszycki,2023,789,483,203,51,29,297,60,128,61,74.9
42815608000,Powiat kętrzyński,2013,1053,677,147,201,35,577,33,28,202,68.3
42815608000,Powiat kętrzyński,2014,917,622,137,120,27,539,42,26,122,64.7
42815608000,Powiat kętrzyński,2015,703,461,103,94,28,385,36,13,98,66.1
42815608000,Powiat kętrzyński,2016,750,459,125,127,28,378,33,20,137,73.0
42815608000,Powiat kętrzyński,2017,728,478,94,116,53,370,33,25,131,74.1
42815608000,Powiat kętrzyński,2018,799,560,116,91,26,371,38,114,99,79.8
42815608000,Powiat kętrzyński,2019,926,586,179,126,27,311,61,210,137,84.1
42815608000,Powiat kętrzyński,2020,861,610,119,91,35,383,44,169,94,75.2
42815608000,Powiat kętrzyński,2021,904,577,157,126,26,425,68,141,133,76.6
42815608000,Powiat kętrzyński,2022,1007,585,166,171,21,405,55,132,179,82.7
42815608000,Powiat kętrzyński,2023,1006,577,249,120,16,383,38,142,122,85.0
42815609000,Powiat lidzbarski,2013,778,588,52,111,36,381,41,30,111,65.9
42815609000,Powiat lidzbarski,2014,763,577,48,104,37,371,45,49,103,68.9
42815609000,Powiat lidzbarski,2015,668,514,48,79,34,370,40,21,84,62.1
42815609000,Powiat lidzbarski,2016,769,530,88,112,44,384,36,21,124,68.7
42815609000,Powiat lidzbarski,2017,545,357,68,92,28,255,28,28,97,71.1
42815609000,Powiat lidzbarski,2018,635,402,109,99,29,278,31,70,105,76.4
42815609000,Powiat lidzbarski,2019,615,373,145,69,31,307,23,35,75,79.2
42815609000,Powiat lidzbarski,2020,628,446,79,70,11,214,32,100,75,77.5
42815609000,Powiat lidzbarski,2021,534,298,96,95,21,211,37,43,101,74.0
42815609000,Powiat lidzbarski,2022,563,342,90,93,18,293,18,29,96,73.6
42815609000,Powiat lidzbarski,2023,551,254,162,80,8,293,23,37,85,71.5
42815610000,Powiat mrągowski,2013,1016,712,117,151,39,562,38,16,157,64.0
42815610000,Powiat mrągowski,2014,1416,878,359,134,15,708,34,25,146,73.7
42815610000,Powiat mrągowski,2015,665,385,102,149,11,357,12,13,154,63.0
42815610000,Powiat mrągowski,2016,803,420,243,103,20,321,34,17,118,69.8
42815610000,Powiat mrągowski,2017,614,321,92,147,12,276,20,16,172,70.1
42815610000,Powiat mrągowski,2018,710,373,151,145,14,335,21,69,170,73.4
42815610000,Powiat mrągowski,2019,724,448,133,102,16,296,34,98,120,69.1
42815610000,Powiat mrągowski,2020,723,412,146,106,27,292,37,70,117,75.2
42815610000,Powiat mrągowski,2021,877,443,246,145,12,434,28,63,153,69.3
42815610000,Powiat mrągowski,2022,709,431,110,114,20,302,26,66,120,69.4
42815610000,Powiat mrągowski,2023,1306,290,849,100,17,978,22,48,110,87.2
42815611000,Powiat nidzicki,2013,961,666,137,136,27,416,23,36,136,78.9
42815611000,Powiat nidzicki,2014,817,421,263,104,19,451,44,52,104,85.7
42815611000,Powiat nidzicki,2015,919,555,262,64,18,420,16,37,81,84.2
42815611000,Powiat nidzicki,2016,919,511,259,107,40,494,28,19,128,78.3
42815611000,Powiat nidzicki,2017,646,465,57,82,16,310,45,41,90,71.4
42815611000,Powiat nidzicki,2018,731,403,185,93,23,252,18,72,104,78.6
42815611000,Powiat nidzicki,2019,730,495,101,85,23,312,38,80,90,79.8
42815611000,Powiat nidzicki,2020,678,465,67,90,24,304,34,67,98,75.5
42815611000,Powiat nidzicki,2021,746,553,79,72,10,402,22,99,83,74.3
42815611000,Powiat nidzicki,2022,960,742,92,86,13,587,33,71,98,80.0
42815611000,Powiat nidzicki,2023,2304,508,1639,87,13,343,45,67,95,94.9
42815614000,Powiat olsztyński,2013,2562,1919,164,414,110,1501,98,66,420,61.7
42815614000,Powiat olsztyński,2014,2175,1556,199,356,66,1235,63,80,362,55.7
42815614000,Powiat olsztyński,2015,1847,1347,173,262,56,1025,101,75,279,58.6
42815614000,Powiat olsztyński,2016,1816,1283,188,263,57,1009,69,82,282,53.9
42815614000,Powiat olsztyński,2017,1931,1169,380,283,68,791,117,119,304,70.2
42815614000,Powiat olsztyński,2018,2008,1279,347,290,48,804,137,258,306,73.4
42815614000,Powiat olsztyński,2019,1912,1286,165,349,61,731,131,257,369,72.0
42815614000,Powiat olsztyński,2020,1911,1209,323,259,45,872,114,187,277,70.3
42815614000,Powiat olsztyński,2021,1886,1155,315,304,49,875,96,167,329,65.4
42815614000,Powiat olsztyński,2022,1721,984,383,243,47,883,75,149,257,67.6
42815614000,Powiat olsztyński,2023,1862,1048,372,272,54,842,116,155,293,71.2
42815617000,Powiat szczycieński,2013,1660,1190,131,287,79,915,64,62,296,57.2
42815617000,Powiat szczycieński,2014,1444,990,134,269,59,736,47,54,275,59.1
42815617000,Powiat szczycieński,2015,1265,847,127,237,46,639,58,47,246,57.1
42815617000,Powiat szczycieński,2016,1311,866,114,270,55,620,69,52,290,62.8
42815617000,Powiat szczycieński,2017,1200,784,151,198,48,638,69,55,226,62.5
42815617000,Powiat szczycieński,2018,1208,803,133,211,36,539,56,165,229,68.2
42815617000,Powiat szczycieński,2019,1403,900,273,170,36,619,72,159,183,68.8
42815617000,Powiat szczycieński,2020,1485,957,233,233,33,734,82,105,245,70.1
42815617000,Powiat szczycieński,2021,1317,776,283,186,19,631,67,102,196,74.2
42815617000,Powiat szczycieński,2022,1217,667,328,165,19,639,71,77,175,74.6
42815617000,Powiat szczycieński,2023,1017,567,225,148,29,473,71,84,153,77.3
42815662000,Powiat m. Olsztyn,2013,4794,3877,508,317,196,3088,204,75,320,57.1
42815662000,Powiat m. Olsztyn,2014,4806,3386,960,329,119,3078,182,81,334,59.6
42815662000,Powiat m. Olsztyn,2015,4516,3117,1057,229,113,3059,143,88,254,57.2
42815662000,Powiat m. Olsztyn,2016,4583,3241,978,245,120,3066,130,112,294,55.7
42815662000,Powiat m. Olsztyn,2017,4037,2764,956,205,127,2537,159,90,236,60.7
42815662000,Powiat m. Olsztyn,2018,3862,2398,1139,235,61,2556,141,125,266,63.3
42815662000,Powiat m. Olsztyn,2019,3757,2341,1125,195,89,2206,171,104,212,64.3
42815662000,Powiat m. Olsztyn,2020,3898,2140,1486,181,58,1917,122,107,196,70.8
42815662000,Powiat m. Olsztyn,2021,3169,1953,949,158,58,1838,117,95,174,64.1
42815662000,Powiat m. Olsztyn,2022,4178,1961,1915,198,64,3032,116,64,216,72.2
42815662000,Powiat m. Olsztyn,2023,2980,1793,915,145,69,1910,116,82,160,65.5
50000000000,MAKROREGION CENTRALNY,2002,127597,96421,9951,18005,3479,79560,4300,4925,18231,51.5
50000000000,MAKROREGION CENTRALNY,2003,135898,101350,11923,19076,3273,83169,4427,4842,19334,52.4
50000000000,MAKROREGION CENTRALNY,2004,135487,99656,12511,19265,3458,84032,4192,4233,19504,52.2
50000000000,MAKROREGION CENTRALNY,2005,126691,92034,11061,19462,3191,76845,4039,3806,19727,54.4
50000000000,MAKROREGION CENTRALNY,2006,120637,82104,13459,20661,3285,65897,4288,3792,20864,60.7
50000000000,MAKROREGION CENTRALNY,2007,113757,76358,15108,17807,3240,58578,4098,3725,17985,64.6
50000000000,MAKROREGION CENTRALNY,2008,105969,67903,14497,18863,3019,53160,3945,3531,19023,68.0
50000000000,MAKROREGION CENTRALNY,2009,106723,68182,14978,18542,2836,50889,3686,4458,18747,69.9
50000000000,MAKROREGION CENTRALNY,2010,108107,67980,17112,17593,2737,50626,3612,4607,17707,69.4
50000000000,MAKROREGION CENTRALNY,2011,108240,68235,16165,18869,2758,51002,3411,4427,19020,70.3
50000000000,MAKROREGION CENTRALNY,2012,100154,66616,13113,16822,2635,48546,3367,3737,16913,67.2
50000000000,MAKROREGION CENTRALNY,2013,95675,64056,14130,14656,2438,48735,3115,3985,14754,66.6
50000000000,MAKROREGION CENTRALNY,2014,77403,51717,14749,8269,2008,39900,2537,3354,8390,63.2
50000000000,MAKROREGION CENTRALNY,2015,73070,45087,17835,7429,1675,39144,2289,2713,8045,64.7
50000000000,MAKROREGION CENTRALNY,2016,65009,42071,12644,7386,1673,32685,2489,2392,8399,65.4
50000000000,MAKROREGION CENTRALNY,2017,65141,39229,16241,7004,1825,32453,2444,3345,7932,70.4
50000000000,MAKROREGION CENTRALNY,2018,63483,40013,14026,6934,1701,30005,2519,7604,7577,71.9
50000000000,MAKROREGION CENTRALNY,2019,67117,39890,17533,7408,1686,29178,2868,6674,7950,72.8
50000000000,MAKROREGION CENTRALNY,2020,67363,38684,19580,6876,1398,29574,2499,5751,7411,73.8
50000000000,MAKROREGION CENTRALNY,2021,77323,42103,25478,7262,1379,36043,2683,5515,7851,72.2
50000000000,MAKROREGION CENTRALNY,2022,69605,40146,20166,6782,1288,35184,2456,4629,7354,68.7
